date,market_id,sessions,bookings,revenue
2025-08-28,12,16,0,0.0
2025-08-29,1,241,6,6561.87
2025-08-29,2,126,3,3148.85
2025-08-29,3,61,3,1044.04
2025-08-29,4,121,2,783.64
2025-08-29,5,56,2,1783.06
2025-08-29,6,55,1,291.85
2025-08-29,7,43,1,337.14
2025-08-29,8,50,4,1704.96
2025-08-29,9,58,1,284.59
2025-08-29,10,39,0,0.0
2025-08-29,11,23,0,0.0
2025-08-29,12,19,2,1234.42
2025-08-30,1,296,6,2218.66
2025-08-30,2,134,4,3224.17
2025-08-30,3,61,1,1430.56
2025-08-30,4,128,5,3800.15
2025-08-30,5,66,1,260.3
2025-08-30,6,58,1,323.72
2025-08-30,7,39,1,244.36
2025-08-30,8,47,2,658.57
2025-08-30,9,54,2,653.61
2025-08-30,10,44,1,960.39
2025-08-30,11,25,1,942.42
2025-08-30,12,19,1,1097.0
2025-08-31,1,171,4,1204.04
2025-08-31,2,104,6,3473.0
2025-08-31,3,50,2,1438.01
2025-08-31,4,83,2,1642.6
2025-08-31,5,43,0,0.0
2025-08-31,6,40,3,1823.16
2025-08-31,7,27,3,2821.58
2025-08-31,8,36,1,1194.32
2025-08-31,9,40,1,937.52
2025-08-31,10,27,1,941.12
2025-08-31,11,17,0,0.0
2025-08-31,12,13,0,0.0
2025-09-01,1,271,4,2211.42
2025-09-01,2,140,5,2516.59
2025-09-01,3,78,2,1961.55
2025-09-01,4,74,2,1591.83
2025-09-01,5,57,2,1505.01
2025-09-01,6,55,0,0.0
2025-09-01,7,44,0,0.0
2025-09-01,8,47,1,1287.08
2025-09-01,9,72,1,1149.04
2025-09-01,10,42,1,300.92
2025-09-01,11,28,3,2818.1
2025-09-01,12,17,0,0.0
2025-09-02,1,265,5,3029.36
2025-09-02,2,139,2,564.72
2025-09-02,3,80,4,2707.19
2025-09-02,4,86,1,1313.88
2025-09-02,5,60,3,2109.48
2025-09-02,6,56,2,1183.98
2025-09-02,7,50,0,0.0
2025-09-02,8,44,0,0.0
2025-09-02,9,70,2,1319.76
2025-09-02,10,43,1,615.9
2025-09-02,11,29,2,2816.32
2025-09-02,12,18,2,1132.34
2025-09-03,1,309,9,6678.01
2025-09-03,2,186,3,2258.57
2025-09-03,3,97,0,0.0
2025-09-03,4,105,4,3153.51
2025-09-03,5,61,3,1276.39
2025-09-03,6,73,1,351.58
2025-09-03,7,59,3,1613.19
2025-09-03,8,50,0,0.0
2025-09-03,9,86,2,2089.21
2025-09-03,10,65,0,0.0
2025-09-03,11,32,4,3002.56
2025-09-03,12,22,1,241.12
2025-09-04,1,343,10,5540.96
2025-09-04,2,191,0,0.0
2025-09-04,3,93,3,1979.19
2025-09-04,4,106,2,1293.74
2025-09-04,5,61,2,927.56
2025-09-04,6,71,1,319.56
2025-09-04,7,56,1,337.7
2025-09-04,8,59,3,1090.99
2025-09-04,9,87,4,1729.26
2025-09-04,10,63,3,1858.62
2025-09-04,11,36,2,859.87
2025-09-04,12,22,1,334.49
2025-09-05,1,256,7,4690.51
2025-09-05,2,131,2,2092.92
2025-09-05,3,72,4,1875.07
2025-09-05,4,92,1,860.73
2025-09-05,5,53,1,304.73
2025-09-05,6,52,2,1279.56
2025-09-05,7,45,4,2559.34
2025-09-05,8,45,4,1263.38
2025-09-05,9,61,1,228.34
2025-09-05,10,47,0,0.0
2025-09-05,11,28,0,0.0
2025-09-05,12,18,1,303.56
2025-09-06,1,411,9,4800.85
2025-09-06,2,207,7,3319.28
2025-09-06,3,120,2,815.57
2025-09-06,4,122,4,3900.02
2025-09-06,5,80,0,0.0
2025-09-06,6,95,3,1459.57
2025-09-06,7,65,3,3157.39
2025-09-06,8,72,3,3767.74
2025-09-06,9,96,1,1202.95
2025-09-06,10,76,0,0.0
2025-09-06,11,39,1,331.52
2025-09-06,12,28,1,1255.9
2025-09-07,1,265,7,3759.15
2025-09-07,2,142,1,696.42
2025-09-07,3,70,1,247.82
2025-09-07,4,89,3,2677.89
2025-09-07,5,55,2,2543.76
2025-09-07,6,57,4,3194.33
2025-09-07,7,47,0,0.0
2025-09-07,8,44,2,1373.17
2025-09-07,9,61,1,825.57
2025-09-07,10,42,2,1534.95
2025-09-07,11,27,2,1249.52
2025-09-07,12,17,1,1253.95
2025-09-08,1,243,2,829.12
2025-09-08,2,132,4,2698.4
2025-09-08,3,64,3,1651.08
2025-09-08,4,67,1,628.1
2025-09-08,5,49,1,277.71
2025-09-08,6,48,3,1942.5
2025-09-08,7,42,3,794.73
2025-09-08,8,41,0,0.0
2025-09-08,9,58,1,3016.17
2025-09-08,10,42,0,0.0
2025-09-08,11,25,0,0.0
2025-09-08,12,17,0,0.0
2025-09-09,1,147,13,7295.71
2025-09-09,2,77,1,1089.88
2025-09-09,3,40,0,0.0
2025-09-09,4,49,1,1014.15
2025-09-09,5,30,2,1520.04
2025-09-09,6,31,1,994.02
2025-09-09,7,29,0,0.0
2025-09-09,8,27,2,1618.81
2025-09-09,9,37,0,0.0
2025-09-09,10,25,0,0.0
2025-09-09,11,16,0,0.0
2025-09-09,12,10,0,0.0
2025-09-10,1,394,7,4808.54
2025-09-10,2,186,6,2938.29
2025-09-10,3,92,5,3826.72
2025-09-10,4,110,2,1168.98
2025-09-10,5,74,2,2404.31
2025-09-10,6,74,3,3232.67
2025-09-10,7,65,1,706.5
2025-09-10,8,69,2,1459.63
2025-09-10,9,78,2,3186.16
2025-09-10,10,60,1,813.93
2025-09-10,11,39,2,1019.67
2025-09-10,12,23,2,1967.84
2025-09-11,1,302,8,7092.96
2025-09-11,2,138,5,3924.66
2025-09-11,3,79,1,649.82
2025-09-11,4,82,3,2230.75
2025-09-11,5,59,1,1190.2
2025-09-11,6,52,0,0.0
2025-09-11,7,47,1,2092.72
2025-09-11,8,48,1,331.68
2025-09-11,9,72,0,0.0
2025-09-11,10,51,1,334.48
2025-09-11,11,29,2,882.71
2025-09-11,12,20,2,2423.82
2025-09-12,1,287,8,4752.16
2025-09-12,2,165,9,5435.85
2025-09-12,3,87,1,662.52
2025-09-12,4,94,2,1370.81
2025-09-12,5,64,1,671.84
2025-09-12,6,60,2,858.49
2025-09-12,7,51,1,939.84
2025-09-12,8,54,1,304.77
2025-09-12,9,73,3,1530.53
2025-09-12,10,50,1,739.29
2025-09-12,11,31,1,336.36
2025-09-12,12,18,2,890.1
2025-09-13,1,386,12,9767.38
2025-09-13,2,182,1,359.31
2025-09-13,3,94,2,886.0
2025-09-13,4,116,1,1439.1
2025-09-13,5,82,2,859.34
2025-09-13,6,76,2,623.33
2025-09-13,7,65,0,0.0
2025-09-13,8,66,1,575.64
2025-09-13,9,91,2,851.97
2025-09-13,10,66,3,1652.32
2025-09-13,11,38,2,1577.85
2025-09-13,12,24,0,0.0
2025-09-14,1,380,9,8292.58
2025-09-14,2,210,4,1909.49
2025-09-14,3,100,3,1423.48
2025-09-14,4,116,7,5449.89
2025-09-14,5,76,1,815.13
2025-09-14,6,88,1,2488.86
2025-09-14,7,69,0,0.0
2025-09-14,8,63,1,317.04
2025-09-14,9,77,1,281.27
2025-09-14,10,67,3,1467.51
2025-09-14,11,37,2,510.09
2025-09-14,12,22,0,0.0
2025-09-15,1,282,6,2036.18
2025-09-15,2,165,3,1816.85
2025-09-15,3,83,2,897.97
2025-09-15,4,87,2,1138.6
2025-09-15,5,61,2,1288.15
2025-09-15,6,61,1,339.74
2025-09-15,7,53,3,2032.47
2025-09-15,8,51,2,1299.61
2025-09-15,9,72,3,1065.35
2025-09-15,10,48,1,1406.56
2025-09-15,11,31,0,0.0
2025-09-15,12,17,0,0.0
2025-09-16,1,266,6,4894.43
2025-09-16,2,124,3,1699.96
2025-09-16,3,71,3,3329.13
2025-09-16,4,77,2,784.56
2025-09-16,5,45,1,301.21
2025-09-16,6,46,4,4141.21
2025-09-16,7,44,0,0.0
2025-09-16,8,41,0,0.0
2025-09-16,9,55,4,1196.6
2025-09-16,10,43,2,1005.85
2025-09-16,11,26,2,690.11
2025-09-16,12,16,0,0.0
2025-09-17,1,273,4,2540.12
2025-09-17,2,124,5,2939.88
2025-09-17,3,68,2,570.83
2025-09-17,4,76,1,279.51
2025-09-17,5,59,2,1547.31
2025-09-17,6,49,1,1159.04
2025-09-17,7,46,2,614.13
2025-09-17,8,47,0,0.0
2025-09-17,9,60,3,2740.86
2025-09-17,10,43,0,0.0
2025-09-17,11,29,1,304.46
2025-09-17,12,17,3,1441.95
2025-09-18,1,399,8,6238.96
2025-09-18,2,207,11,7676.44
2025-09-18,3,102,3,1638.07
2025-09-18,4,111,3,1684.75
2025-09-18,5,75,1,524.7
2025-09-18,6,72,4,3038.87
2025-09-18,7,70,2,1164.42
2025-09-18,8,59,0,0.0
2025-09-18,9,93,1,670.04
2025-09-18,10,71,2,1881.7
2025-09-18,11,33,1,536.44
2025-09-18,12,24,1,376.54
2025-09-19,1,339,7,2895.74
2025-09-19,2,195,5,3896.56
2025-09-19,3,104,3,2441.21
2025-09-19,4,108,2,1458.46
2025-09-19,5,79,3,3245.9
2025-09-19,6,74,3,2577.2
2025-09-19,7,63,0,0.0
2025-09-19,8,62,2,1594.34
2025-09-19,9,92,3,3776.24
2025-09-19,10,64,2,810.99
2025-09-19,11,37,1,283.86
2025-09-19,12,22,0,0.0
2025-09-20,1,335,10,3337.94
2025-09-20,2,174,4,1504.15
2025-09-20,3,88,0,0.0
2025-09-20,4,106,1,582.36
2025-09-20,5,68,2,531.64
2025-09-20,6,66,2,820.85
2025-09-20,7,57,0,0.0
2025-09-20,8,52,3,1852.76
2025-09-20,9,78,2,2084.09
2025-09-20,10,56,2,1478.81
2025-09-20,11,35,2,1927.68
2025-09-20,12,21,2,1746.33
2025-09-21,1,205,8,4436.38
2025-09-21,2,117,3,1846.08
2025-09-21,3,58,3,1482.22
2025-09-21,4,62,3,761.58
2025-09-21,5,45,0,0.0
2025-09-21,6,51,0,0.0
2025-09-21,7,38,0,0.0
2025-09-21,8,34,0,0.0
2025-09-21,9,50,3,2083.12
2025-09-21,10,35,1,856.74
2025-09-21,11,21,0,0.0
2025-09-21,12,15,0,0.0
2025-09-22,1,380,9,5742.65
2025-09-22,2,224,4,4241.53
2025-09-22,3,105,3,2272.65
2025-09-22,4,126,3,1218.22
2025-09-22,5,83,4,1348.35
2025-09-22,6,86,0,0.0
2025-09-22,7,65,1,623.84
2025-09-22,8,63,0,0.0
2025-09-22,9,92,4,2026.23
2025-09-22,10,70,3,1388.0
2025-09-22,11,40,0,0.0
2025-09-22,12,26,2,835.51
2025-09-23,1,240,4,2931.8
2025-09-23,2,120,2,570.22
2025-09-23,3,53,0,0.0
2025-09-23,4,67,2,2671.8
2025-09-23,5,51,0,0.0
2025-09-23,6,47,0,0.0
2025-09-23,7,39,4,1196.65
2025-09-23,8,35,1,262.46
2025-09-23,9,57,4,2893.6
2025-09-23,10,39,1,261.65
2025-09-23,11,23,1,501.5
2025-09-23,12,15,0,0.0
2025-09-24,1,369,7,5345.74
2025-09-24,2,175,3,1057.11
2025-09-24,3,100,4,2301.03
2025-09-24,4,106,5,2677.6
2025-09-24,5,71,1,505.28
2025-09-24,6,70,4,3498.91
2025-09-24,7,65,0,0.0
2025-09-24,8,64,0,0.0
2025-09-24,9,91,5,3467.53
2025-09-24,10,63,2,501.08
2025-09-24,11,37,0,0.0
2025-09-24,12,27,1,370.86
2025-09-25,1,272,6,3414.56
2025-09-25,2,159,5,1808.91
2025-09-25,3,83,2,1398.01
2025-09-25,4,92,3,2031.6
2025-09-25,5,60,1,367.58
2025-09-25,6,64,2,1312.56
2025-09-25,7,48,1,221.93
2025-09-25,8,46,0,0.0
2025-09-25,9,65,3,1713.96
2025-09-25,10,45,1,1200.48
2025-09-25,11,31,3,2130.85
2025-09-25,12,20,1,1451.68
2025-09-26,1,436,10,6434.26
2025-09-26,2,202,6,3746.93
2025-09-26,3,122,6,4628.46
2025-09-26,4,126,1,278.89
2025-09-26,5,81,1,532.44
2025-09-26,6,97,1,219.64
2025-09-26,7,69,0,0.0
2025-09-26,8,72,0,0.0
2025-09-26,9,93,3,2828.54
2025-09-26,10,72,1,688.58
2025-09-26,11,45,1,263.75
2025-09-26,12,31,0,0.0
2025-09-27,1,312,5,2810.51
2025-09-27,2,172,5,4006.59
2025-09-27,3,85,0,0.0
2025-09-27,4,100,6,2654.19
2025-09-27,5,70,2,1195.31
2025-09-27,6,61,0,0.0
2025-09-27,7,58,1,267.18
2025-09-27,8,51,4,2890.4
2025-09-27,9,79,0,0.0
2025-09-27,10,55,1,1392.8
2025-09-27,11,32,1,252.79
2025-09-27,12,22,1,685.59
2025-09-28,1,311,6,5280.83
2025-09-28,2,142,6,4910.14
2025-09-28,3,77,3,2161.62
2025-09-28,4,102,2,735.27
2025-09-28,5,63,0,0.0
2025-09-28,6,61,2,1562.77
2025-09-28,7,53,2,1386.42
2025-09-28,8,50,2,1480.77
2025-09-28,9,70,4,2055.06
2025-09-28,10,47,2,2358.2
2025-09-28,11,31,1,278.95
2025-09-28,12,19,0,0.0
2025-09-29,1,266,5,2554.56
2025-09-29,2,121,6,3398.55
2025-09-29,3,68,1,448.96
2025-09-29,4,70,2,809.09
2025-09-29,5,47,0,0.0
2025-09-29,6,48,2,1275.08
2025-09-29,7,45,5,2099.19
2025-09-29,8,43,1,985.24
2025-09-29,9,61,3,1632.01
2025-09-29,10,45,0,0.0
2025-09-29,11,25,1,208.4
2025-09-29,12,15,0,0.0
2025-09-30,1,256,8,3523.33
2025-09-30,2,136,7,3784.73
2025-09-30,3,69,1,517.92
2025-09-30,4,85,3,993.68
2025-09-30,5,50,0,0.0
2025-09-30,6,47,1,680.67
2025-09-30,7,45,0,0.0
2025-09-30,8,44,1,930.4
2025-09-30,9,57,0,0.0
2025-09-30,10,42,2,1004.02
2025-09-30,11,26,1,1279.68
2025-09-30,12,15,0,0.0
2025-10-01,1,160,4,1961.65
2025-10-01,2,83,6,3858.01
2025-10-01,3,48,1,1153.04
2025-10-01,4,56,1,1033.4
2025-10-01,5,33,2,923.22
2025-10-01,6,30,1,777.27
2025-10-01,7,30,0,0.0
2025-10-01,8,26,2,1039.24
2025-10-01,9,41,1,236.08
2025-10-01,10,28,2,1426.84
2025-10-01,11,17,3,1688.79
2025-10-01,12,11,0,0.0
2025-10-02,1,218,8,7368.39
2025-10-02,2,121,2,1986.29
2025-10-02,3,60,2,804.44
2025-10-02,4,76,3,1346.45
2025-10-02,5,47,1,478.88
2025-10-02,6,45,1,217.5
2025-10-02,7,36,3,1512.16
2025-10-02,8,40,1,534.3
2025-10-02,9,52,0,0.0
2025-10-02,10,35,0,0.0
2025-10-02,11,23,0,0.0
2025-10-02,12,13,1,308.46
2025-10-03,1,300,5,1547.35
2025-10-03,2,146,5,1994.8
2025-10-03,3,89,2,1915.78
2025-10-03,4,89,2,583.62
2025-10-03,5,62,0,0.0
2025-10-03,6,64,0,0.0
2025-10-03,7,49,1,231.85
2025-10-03,8,52,4,3755.65
2025-10-03,9,77,3,1642.35
2025-10-03,10,49,1,185.58
2025-10-03,11,30,0,0.0
2025-10-03,12,21,1,496.32
2025-10-04,1,511,13,9341.7
2025-10-04,2,263,6,3371.19
2025-10-04,3,132,6,4538.14
2025-10-04,4,144,2,1853.3
2025-10-04,5,102,4,1868.36
2025-10-04,6,95,1,300.62
2025-10-04,7,93,0,0.0
2025-10-04,8,84,2,562.38
2025-10-04,9,137,2,924.44
2025-10-04,10,102,2,786.91
2025-10-04,11,53,1,226.79
2025-10-04,12,36,0,0.0
2025-10-05,1,338,9,3900.59
2025-10-05,2,163,3,1101.41
2025-10-05,3,81,2,744.14
2025-10-05,4,95,4,2208.11
2025-10-05,5,59,0,0.0
2025-10-05,6,64,4,2096.78
2025-10-05,7,62,2,1653.98
2025-10-05,8,55,2,1990.68
2025-10-05,9,80,1,1198.8
2025-10-05,10,62,0,0.0
2025-10-05,11,33,1,301.52
2025-10-05,12,22,1,517.74
2025-10-06,1,192,6,2502.19
2025-10-06,2,112,8,4142.9
2025-10-06,3,55,3,1974.27
2025-10-06,4,63,2,2027.85
2025-10-06,5,42,0,0.0
2025-10-06,6,40,1,951.84
2025-10-06,7,33,0,0.0
2025-10-06,8,34,2,882.1
2025-10-06,9,47,1,239.67
2025-10-06,10,34,2,2655.09
2025-10-06,11,21,0,0.0
2025-10-06,12,13,1,250.53
2025-10-07,1,282,10,4959.91
2025-10-07,2,148,5,2930.49
2025-10-07,3,67,2,510.28
2025-10-07,4,76,0,0.0
2025-10-07,5,52,0,0.0
2025-10-07,6,50,1,824.76
2025-10-07,7,44,1,655.05
2025-10-07,8,51,0,0.0
2025-10-07,9,67,1,262.62
2025-10-07,10,48,2,1638.56
2025-10-07,11,28,1,914.52
2025-10-07,12,19,0,0.0
2025-10-08,1,321,13,6650.49
2025-10-08,2,163,3,2649.02
2025-10-08,3,89,2,1346.24
2025-10-08,4,88,5,2910.45
2025-10-08,5,67,2,1096.5
2025-10-08,6,68,2,1113.49
2025-10-08,7,49,1,581.48
2025-10-08,8,52,1,623.04
2025-10-08,9,74,3,2326.68
2025-10-08,10,52,0,0.0
2025-10-08,11,32,0,0.0
2025-10-08,12,22,0,0.0
2025-10-09,1,347,5,1673.84
2025-10-09,2,163,4,3876.89
2025-10-09,3,77,3,1828.9
2025-10-09,4,92,2,830.34
2025-10-09,5,72,3,1884.94
2025-10-09,6,62,1,554.54
2025-10-09,7,51,1,696.54
2025-10-09,8,55,0,0.0
2025-10-09,9,76,6,4012.19
2025-10-09,10,50,1,251.76
2025-10-09,11,33,1,267.3
2025-10-09,12,21,0,0.0
2025-10-10,1,224,5,3186.36
2025-10-10,2,103,4,3958.87
2025-10-10,3,59,2,1676.16
2025-10-10,4,61,1,978.52
2025-10-10,5,46,1,210.73
2025-10-10,6,41,0,0.0
2025-10-10,7,35,1,631.92
2025-10-10,8,36,0,0.0
2025-10-10,9,54,0,0.0
2025-10-10,10,35,1,226.63
2025-10-10,11,21,1,996.68
2025-10-10,12,14,1,891.8
2025-10-11,1,196,5,2528.1
2025-10-11,2,106,3,1840.33
2025-10-11,3,54,2,996.14
2025-10-11,4,63,3,2057.94
2025-10-11,5,43,4,1758.61
2025-10-11,6,44,3,1593.44
2025-10-11,7,38,0,0.0
2025-10-11,8,39,1,1387.38
2025-10-11,9,50,0,0.0
2025-10-11,10,36,0,0.0
2025-10-11,11,20,0,0.0
2025-10-11,12,14,1,259.36
2025-10-12,1,304,10,6645.51
2025-10-12,2,170,4,1832.09
2025-10-12,3,85,1,259.64
2025-10-12,4,90,4,1967.86
2025-10-12,5,65,0,0.0
2025-10-12,6,60,0,0.0
2025-10-12,7,49,2,772.42
2025-10-12,8,52,1,790.17
2025-10-12,9,63,2,1386.5
2025-10-12,10,54,1,1024.08
2025-10-12,11,30,0,0.0
2025-10-12,12,21,1,255.53
2025-10-13,1,368,11,7332.08
2025-10-13,2,185,5,1674.3
2025-10-13,3,92,4,2278.16
2025-10-13,4,103,3,2755.99
2025-10-13,5,75,2,1140.12
2025-10-13,6,65,2,487.89
2025-10-13,7,58,3,697.96
2025-10-13,8,64,1,203.85
2025-10-13,9,82,3,2273.15
2025-10-13,10,60,2,1626.7
2025-10-13,11,35,0,0.0
2025-10-13,12,22,2,1110.75
2025-10-14,1,253,9,6231.85
2025-10-14,2,132,3,919.79
2025-10-14,3,70,3,2353.88
2025-10-14,4,80,1,831.75
2025-10-14,5,57,1,436.1
2025-10-14,6,55,0,0.0
2025-10-14,7,42,2,1019.85
2025-10-14,8,47,0,0.0
2025-10-14,9,61,0,0.0
2025-10-14,10,43,2,698.09
2025-10-14,11,25,1,599.43
2025-10-14,12,17,0,0.0
2025-10-15,1,231,9,5899.51
2025-10-15,2,133,2,2295.48
2025-10-15,3,61,1,248.33
2025-10-15,4,65,1,531.02
2025-10-15,5,46,0,0.0
2025-10-15,6,42,1,638.88
2025-10-15,7,36,2,930.74
2025-10-15,8,41,0,0.0
2025-10-15,9,54,0,0.0
2025-10-15,10,41,0,0.0
2025-10-15,11,23,0,0.0
2025-10-15,12,14,0,0.0
2025-10-16,1,341,8,3640.97
2025-10-16,2,203,1,375.02
2025-10-16,3,97,1,815.46
2025-10-16,4,109,2,1487.0
2025-10-16,5,72,0,0.0
2025-10-16,6,78,2,2347.59
2025-10-16,7,64,0,0.0
2025-10-16,8,63,3,1663.8
2025-10-16,9,93,2,389.77
2025-10-16,10,60,2,723.51
2025-10-16,11,37,2,410.3
2025-10-16,12,25,2,1293.04
2025-10-17,1,335,10,6385.56
2025-10-17,2,177,4,2421.07
2025-10-17,3,81,1,207.23
2025-10-17,4,104,2,853.71
2025-10-17,5,66,1,560.34
2025-10-17,6,65,0,0.0
2025-10-17,7,52,2,517.02
2025-10-17,8,52,2,443.56
2025-10-17,9,79,2,791.31
2025-10-17,10,54,2,1831.12
2025-10-17,11,33,0,0.0
2025-10-17,12,21,0,0.0
2025-10-18,1,194,10,4572.82
2025-10-18,2,94,1,244.71
2025-10-18,3,56,1,528.96
2025-10-18,4,62,3,2042.39
2025-10-18,5,43,1,278.04
2025-10-18,6,40,2,705.9
2025-10-18,7,37,0,0.0
2025-10-18,8,41,1,1034.24
2025-10-18,9,50,0,0.0
2025-10-18,10,31,1,437.08
2025-10-18,11,20,1,259.07
2025-10-18,12,12,1,586.47
2025-10-19,1,205,7,3974.9
2025-10-19,2,124,7,1787.55
2025-10-19,3,64,4,3005.17
2025-10-19,4,75,3,1407.85
2025-10-19,5,54,1,187.08
2025-10-19,6,45,1,424.18
2025-10-19,7,41,0,0.0
2025-10-19,8,38,3,1557.39
2025-10-19,9,55,1,843.68
2025-10-19,10,45,1,233.09
2025-10-19,11,23,2,1558.42
2025-10-19,12,16,0,0.0
2025-10-20,1,355,10,5897.73
2025-10-20,2,166,4,2168.71
2025-10-20,3,87,2,717.1
2025-10-20,4,102,2,1876.26
2025-10-20,5,73,2,1333.88
2025-10-20,6,68,1,475.04
2025-10-20,7,57,2,440.31
2025-10-20,8,55,5,2970.23
2025-10-20,9,74,1,286.62
2025-10-20,10,56,0,0.0
2025-10-20,11,31,1,365.0
2025-10-20,12,21,0,0.0
2025-10-21,1,248,7,4704.02
2025-10-21,2,141,3,1202.07
2025-10-21,3,67,1,847.86
2025-10-21,4,83,3,3600.1
2025-10-21,5,52,1,285.66
2025-10-21,6,52,0,0.0
2025-10-21,7,46,1,192.03
2025-10-21,8,42,1,247.27
2025-10-21,9,63,2,711.31
2025-10-21,10,41,0,0.0
2025-10-21,11,29,2,460.4
2025-10-21,12,16,0,0.0
2025-10-22,1,302,9,5793.0
2025-10-22,2,139,4,1414.14
2025-10-22,3,81,1,1004.85
2025-10-22,4,95,2,1143.27
2025-10-22,5,60,0,0.0
2025-10-22,6,60,1,594.12
2025-10-22,7,45,1,219.0
2025-10-22,8,44,0,0.0
2025-10-22,9,68,1,248.42
2025-10-22,10,52,2,2687.46
2025-10-22,11,28,1,1138.56
2025-10-22,12,18,0,0.0
2025-10-23,1,131,4,1993.75
2025-10-23,2,63,4,2120.31
2025-10-23,3,36,1,920.0
2025-10-23,4,41,1,1060.44
2025-10-23,5,25,0,0.0
2025-10-23,6,23,0,0.0
2025-10-23,7,22,2,480.08
2025-10-23,8,21,0,0.0
2025-10-23,9,30,1,237.36
2025-10-23,10,22,1,1296.78
2025-10-23,11,13,0,0.0
2025-10-23,12,8,0,0.0
2025-10-24,1,168,4,1605.12
2025-10-24,2,85,2,1174.01
2025-10-24,3,51,1,387.32
2025-10-24,4,51,3,2237.1
2025-10-24,5,37,2,1151.65
2025-10-24,6,38,2,2352.9
2025-10-24,7,29,1,421.94
2025-10-24,8,26,1,766.95
2025-10-24,9,43,0,0.0
2025-10-24,10,25,0,0.0
2025-10-24,11,17,0,0.0
2025-10-24,12,12,0,0.0
2025-10-25,1,237,7,3312.26
2025-10-25,2,138,2,1170.21
2025-10-25,3,76,1,959.64
2025-10-25,4,80,3,713.24
2025-10-25,5,44,0,0.0
2025-10-25,6,51,0,0.0
2025-10-25,7,38,1,690.48
2025-10-25,8,43,3,1606.42
2025-10-25,9,61,0,0.0
2025-10-25,10,43,0,0.0
2025-10-25,11,22,1,638.44
2025-10-25,12,16,1,173.9
2025-10-26,1,139,4,1880.73
2025-10-26,2,72,2,396.7
2025-10-26,3,39,3,702.76
2025-10-26,4,43,4,1711.7
2025-10-26,5,27,1,211.75
2025-10-26,6,27,1,441.04
2025-10-26,7,23,0,0.0
2025-10-26,8,24,1,916.48
2025-10-26,9,37,1,225.23
2025-10-26,10,24,1,296.22
2025-10-26,11,13,0,0.0
2025-10-26,12,11,0,0.0
2025-10-27,1,193,3,691.58
2025-10-27,2,105,4,2842.11
2025-10-27,3,51,1,424.66
2025-10-27,4,59,1,260.3
2025-10-27,5,38,0,0.0
2025-10-27,6,42,1,805.16
2025-10-27,7,32,2,445.82
2025-10-27,8,30,0,0.0
2025-10-27,9,46,3,1442.78
2025-10-27,10,35,3,1568.31
2025-10-27,11,18,0,0.0
2025-10-27,12,13,0,0.0
2025-10-28,1,350,9,5648.85
2025-10-28,2,191,4,1844.33
2025-10-28,3,101,2,907.42
2025-10-28,4,114,1,439.16
2025-10-28,5,67,2,391.99
2025-10-28,6,73,4,2604.62
2025-10-28,7,73,2,474.87
2025-10-28,8,53,2,482.61
2025-10-28,9,81,1,228.55
2025-10-28,10,65,1,168.89
2025-10-28,11,38,0,0.0
2025-10-28,12,25,0,0.0
2025-10-29,1,255,6,3676.4
2025-10-29,2,165,5,2020.83
2025-10-29,3,80,2,748.9
2025-10-29,4,92,1,226.48
2025-10-29,5,57,1,467.86
2025-10-29,6,63,2,1073.72
2025-10-29,7,49,0,0.0
2025-10-29,8,48,1,876.81
2025-10-29,9,74,1,390.78
2025-10-29,10,52,3,1563.32
2025-10-29,11,30,2,461.69
2025-10-29,12,21,1,231.91
2025-10-30,1,152,5,1573.23
2025-10-30,2,71,0,0.0
2025-10-30,3,35,1,231.67
2025-10-30,4,43,2,648.98
2025-10-30,5,28,0,0.0
2025-10-30,6,28,0,0.0
2025-10-30,7,22,2,1386.26
2025-10-30,8,25,0,0.0
2025-10-30,9,34,1,203.41
2025-10-30,10,23,2,801.79
2025-10-30,11,12,0,0.0
2025-10-30,12,9,0,0.0
2025-10-31,1,262,6,2862.19
2025-10-31,2,125,3,1284.88
2025-10-31,3,70,1,189.01
2025-10-31,4,77,0,0.0
2025-10-31,5,55,2,748.39
2025-10-31,6,49,1,593.98
2025-10-31,7,47,0,0.0
2025-10-31,8,48,3,1695.8
2025-10-31,9,60,4,1120.58
2025-10-31,10,44,1,773.46
2025-10-31,11,26,1,479.48
2025-10-31,12,17,0,0.0
2025-11-01,1,324,8,3749.39
2025-11-01,2,153,1,685.62
2025-11-01,3,81,0,0.0
2025-11-01,4,91,1,483.02
2025-11-01,5,56,0,0.0
2025-11-01,6,64,0,0.0
2025-11-01,7,57,1,580.14
2025-11-01,8,52,0,0.0
2025-11-01,9,69,6,2400.56
2025-11-01,10,51,0,0.0
2025-11-01,11,32,0,0.0
2025-11-01,12,21,1,872.44
2025-11-02,1,256,3,830.64
2025-11-02,2,136,6,2731.14
2025-11-02,3,64,2,1423.16
2025-11-02,4,76,2,428.6
2025-11-02,5,56,0,0.0
2025-11-02,6,51,3,2272.02
2025-11-02,7,41,0,0.0
2025-11-02,8,44,0,0.0
2025-11-02,9,61,2,1108.2
2025-11-02,10,45,2,406.4
2025-11-02,11,27,1,582.81
2025-11-02,12,18,0,0.0
2025-11-03,1,154,5,1366.47
2025-11-03,2,92,4,2177.0
2025-11-03,3,47,2,1688.76
2025-11-03,4,56,1,424.68
2025-11-03,5,37,0,0.0
2025-11-03,6,35,1,568.18
2025-11-03,7,30,0,0.0
2025-11-03,8,30,1,790.72
