date,channel_id,sessions,users,bookings,revenue,spend,impressions,clicks
2025-08-26,6,0,0,6,4216.1,0.0,0,0
2025-08-26,7,22,17,0,0.0,0.0,0,0
2025-08-27,1,489,414,8,5061.33,0.0,0,0
2025-08-27,2,204,167,5,4237.05,0.0,0,0
2025-08-27,3,19,15,0,0.0,0.0,0,0
2025-08-27,4,134,111,5,2534.36,0.0,1416,340
2025-08-27,5,86,67,2,1691.68,0.0,0,0
2025-08-27,6,0,0,8,3902.2,0.0,0,0
2025-08-27,7,199,155,3,2539.27,0.0,0,0
2025-08-28,1,481,384,8,5086.07,0.0,0,0
2025-08-28,2,115,94,2,882.57,0.0,0,0
2025-08-28,3,151,120,1,1461.4,0.0,0,0
2025-08-28,4,36,28,0,0.0,0.0,1220,293
2025-08-28,5,81,63,2,1034.59,0.0,0,0
2025-08-28,6,0,0,19,13783.4,0.0,0,0
2025-08-28,7,22,18,0,0.0,0.0,0,0
2025-08-29,1,535,429,10,6031.98,0.0,0,0
2025-08-29,2,118,100,2,1440.99,0.0,0,0
2025-08-29,3,19,14,0,0.0,0.0,0,0
2025-08-29,4,113,93,4,2265.15,0.0,1900,456
2025-08-29,5,105,86,3,4328.62,0.0,0,0
2025-08-29,6,0,0,6,3107.68,0.0,0,0
2025-08-29,7,22,17,0,0.0,0.0,0,0
2025-08-30,1,358,300,7,5586.9,0.0,0,0
2025-08-30,2,215,175,5,1592.41,0.0,0,0
2025-08-30,3,19,15,0,0.0,0.0,0,0
2025-08-30,4,83,66,2,1702.59,0.0,1316,316
2025-08-30,5,139,109,4,3265.35,0.0,0,0
2025-08-30,6,0,0,6,3123.54,0.0,0,0
2025-08-30,7,142,115,2,543.12,0.0,0,0
2025-08-31,1,320,258,5,4050.23,0.0,0,0
2025-08-31,2,121,94,2,645.12,0.0,0,0
2025-08-31,3,19,15,0,0.0,0.0,0,0
2025-08-31,4,79,66,2,2497.73,0.0,1279,307
2025-08-31,5,78,63,2,832.1,0.0,0,0
2025-08-31,6,0,0,12,7450.17,0.0,0,0
2025-08-31,7,22,17,0,0.0,0.0,0,0
2025-09-01,1,336,285,6,4070.56,0.0,0,0
2025-09-01,2,146,124,3,1940.12,0.0,0,0
2025-09-01,3,145,113,1,569.92,0.0,0,0
2025-09-01,4,83,70,2,1531.65,0.0,0,0
2025-09-01,5,127,103,4,3194.97,0.0,0,0
2025-09-01,6,0,0,4,2760.44,0.0,0,0
2025-09-01,7,80,62,1,1273.88,0.0,0,0
2025-09-02,1,350,297,6,4587.46,0.0,0,0
2025-09-02,2,174,141,4,2688.0,0.0,0,0
2025-09-02,3,144,122,1,1192.4,0.0,0,0
2025-09-02,4,101,82,3,2295.18,0.0,0,0
2025-09-02,5,115,93,3,1584.03,0.0,0,0
2025-09-02,6,0,0,6,3516.22,0.0,0,0
2025-09-02,7,76,59,1,929.64,0.0,0,0
2025-09-03,1,556,437,11,6603.8,0.0,0,0
2025-09-03,2,153,119,3,2067.55,0.0,0,0
2025-09-03,3,18,14,0,0.0,0.0,0,0
2025-09-03,4,80,65,2,626.95,0.0,0,0
2025-09-03,5,105,87,3,1490.46,0.0,0,0
2025-09-03,6,0,0,7,6533.49,0.0,0,0
2025-09-03,7,274,228,4,3341.89,0.0,0,0
2025-09-04,1,304,243,5,3242.29,0.0,0,0
2025-09-04,2,252,207,6,2652.13,0.0,0,0
2025-09-04,3,132,103,1,273.49,0.0,0,0
2025-09-04,4,98,79,3,1688.38,0.0,0,0
2025-09-04,5,113,92,3,1195.9,0.0,0,0
2025-09-04,6,0,0,10,5697.19,0.0,0,0
2025-09-04,7,259,214,4,1522.56,0.0,0,0
2025-09-05,1,325,278,5,3851.4,0.0,0,0
2025-09-05,2,351,284,10,5415.17,0.0,0,0
2025-09-05,3,18,14,0,0.0,0.0,0,0
2025-09-05,4,36,29,0,0.0,0.0,0,0
2025-09-05,5,57,47,1,281.07,0.0,0,0
2025-09-05,6,0,0,9,4571.38,0.0,0,0
2025-09-05,7,145,119,2,1339.12,0.0,0,0
2025-09-06,1,571,483,12,9958.92,0.0,0,0
2025-09-06,2,251,209,6,4783.75,0.0,0,0
2025-09-06,3,314,267,2,863.97,0.0,0,0
2025-09-06,4,120,96,4,2495.78,0.0,0,0
2025-09-06,5,27,21,0,0.0,0.0,0,0
2025-09-06,6,0,0,8,4240.14,0.0,0,0
2025-09-06,7,137,112,2,1668.23,0.0,0,0
2025-09-07,1,424,351,7,6729.53,0.0,0,0
2025-09-07,2,182,142,4,2376.08,0.0,0,0
2025-09-07,3,154,127,1,528.1,0.0,0,0
2025-09-07,4,58,46,1,247.82,0.0,0,0
2025-09-07,5,55,44,1,1253.95,0.0,0,0
2025-09-07,6,0,0,12,8221.05,0.0,0,0
2025-09-07,7,22,17,0,0.0,0.0,0,0
2025-09-08,1,301,254,5,1413.14,0.0,0,0
2025-09-08,2,111,90,2,3346.08,324.8,4047,170
2025-09-08,3,155,127,1,248.32,0.0,0,0
2025-09-08,4,120,95,4,3031.51,0.0,0,0
2025-09-08,5,119,101,3,1217.28,0.0,0,0
2025-09-08,6,0,0,3,2581.48,0.0,0,0
2025-09-08,7,22,18,0,0.0,0.0,0,0
2025-09-09,1,246,208,3,1694.61,0.0,0,0
2025-09-09,2,118,96,2,1869.52,276.62,3452,145
2025-09-09,3,18,15,0,0.0,0.0,0,0
2025-09-09,4,97,76,3,2031.15,0.0,0,0
2025-09-09,5,27,22,0,0.0,0.0,0,0
2025-09-09,6,0,0,12,7937.33,0.0,0,0
2025-09-09,7,22,17,0,0.0,0.0,0,0
2025-09-10,1,334,271,6,5356.37,0.0,0,0
2025-09-10,2,157,131,3,5245.21,347.24,4333,182
2025-09-10,3,234,184,2,1179.48,0.0,0,0
2025-09-10,4,113,93,4,2298.22,0.0,0,0
2025-09-10,5,81,64,2,854.66,0.0,0,0
2025-09-10,6,0,0,12,9058.96,0.0,0,0
2025-09-10,7,348,277,6,3540.34,0.0,0,0
2025-09-11,1,510,413,9,6644.65,0.0,0,0
2025-09-11,2,117,94,2,627.2,392.41,4904,206
2025-09-11,3,131,111,1,596.68,0.0,0,0
2025-09-11,4,95,78,3,3735.13,0.0,0,0
2025-09-11,5,104,83,3,2255.01,0.0,0,0
2025-09-11,6,0,0,7,7295.13,0.0,0,0
2025-09-11,7,22,18,0,0.0,0.0,0,0
2025-09-12,1,482,406,9,6064.97,0.0,0,0
2025-09-12,2,233,186,6,3437.84,232.66,2904,122
2025-09-12,3,18,14,0,0.0,0.0,0,0
2025-09-12,4,79,62,2,1210.77,0.0,0,0
2025-09-12,5,93,72,2,1121.02,0.0,0,0
2025-09-12,6,0,0,11,6022.54,0.0,0,0
2025-09-12,7,129,103,2,635.42,0.0,0,0
2025-09-13,1,691,544,14,11264.35,0.0,0,0
2025-09-13,2,181,147,4,2067.16,284.71,3547,149
2025-09-13,3,256,215,2,1201.35,0.0,0,0
2025-09-13,4,101,86,3,1412.03,0.0,0,0
2025-09-13,5,50,42,1,245.56,0.0,0,0
2025-09-13,6,0,0,4,2401.79,0.0,0,0
2025-09-13,7,22,17,0,0.0,0.0,0,0
2025-09-14,1,603,513,12,8300.56,0.0,0,0
2025-09-14,2,207,162,5,4195.83,252.1,3142,132
2025-09-14,3,156,128,1,300.81,0.0,0,0
2025-09-14,4,119,99,4,1968.65,0.0,0,0
2025-09-14,5,145,115,4,3785.8,0.0,0,0
2025-09-14,6,0,0,5,4122.42,0.0,0,0
2025-09-14,7,76,60,1,281.27,0.0,0,0
2025-09-15,1,269,213,4,2915.96,0.0,0,0
2025-09-15,2,226,190,5,2225.44,294.87,3690,155
2025-09-15,3,138,118,1,720.81,0.0,0,0
2025-09-15,4,35,28,0,0.0,0.0,0,0
2025-09-15,5,169,142,5,2253.91,0.0,0,0
2025-09-15,6,0,0,7,2954.54,0.0,0,0
2025-09-15,7,177,147,3,2250.82,0.0,0,0
2025-09-16,1,458,385,8,6031.69,0.0,0,0
2025-09-16,2,115,90,2,1466.7,339.0,4238,178
2025-09-16,3,18,15,0,0.0,0.0,0,0
2025-09-16,4,76,62,2,790.55,0.0,0,0
2025-09-16,5,113,88,3,991.32,0.0,0,0
2025-09-16,6,0,0,11,7846.27,0.0,0,0
2025-09-16,7,79,62,1,916.53,0.0,0,0
2025-09-17,1,398,322,7,5394.76,0.0,0,0
2025-09-17,2,140,116,3,1891.04,303.15,3785,159
2025-09-17,3,146,117,1,346.03,0.0,0,0
2025-09-17,4,71,58,2,565.28,0.0,0,0
2025-09-17,5,57,44,1,1268.0,0.0,0,0
2025-09-17,6,0,0,9,4380.13,0.0,0,0
2025-09-17,7,79,67,1,292.85,0.0,0,0
2025-09-18,1,516,417,9,5973.42,0.0,0,0
2025-09-18,2,216,180,5,3525.67,199.98,2500,105
2025-09-18,3,154,129,1,1199.64,0.0,0,0
2025-09-18,4,187,152,7,4625.7,0.0,0,0
2025-09-18,5,142,121,4,3693.78,0.0,0,0
2025-09-18,6,0,0,9,5283.82,0.0,0,0
2025-09-18,7,123,102,2,1128.9,0.0,0,0
2025-09-19,1,391,306,7,5651.39,0.0,0,0
2025-09-19,2,176,138,4,2381.22,268.48,3357,141
2025-09-19,3,403,342,3,1902.14,0.0,0,0
2025-09-19,4,100,80,3,1414.53,0.0,0,0
2025-09-19,5,54,43,1,396.26,0.0,0,0
2025-09-19,6,0,0,11,10071.92,0.0,0,0
2025-09-19,7,127,105,2,1163.04,0.0,0,0
2025-09-20,1,513,415,10,6488.88,0.0,0,0
2025-09-20,2,141,120,3,1649.81,343.28,4285,180
2025-09-20,3,133,111,1,298.95,0.0,0,0
2025-09-20,4,100,80,3,1959.07,0.0,0,0
2025-09-20,5,81,67,2,1159.75,0.0,0,0
2025-09-20,6,0,0,9,2748.84,0.0,0,0
2025-09-20,7,138,116,2,1561.31,0.0,0,0
2025-09-21,1,248,201,4,1940.74,0.0,0,0
2025-09-21,2,213,168,5,2972.04,299.04,3738,157
2025-09-21,3,18,14,0,0.0,0.0,0,0
2025-09-21,4,141,114,5,2146.11,0.0,0,0
2025-09-21,5,55,44,1,270.9,0.0,0,0
2025-09-21,6,0,0,5,3199.58,0.0,0,0
2025-09-21,7,76,63,1,936.75,0.0,0,0
2025-09-22,1,536,446,9,5220.55,0.0,0,0
2025-09-22,2,179,149,4,2007.57,171.96,2142,90
2025-09-22,3,289,243,2,940.12,0.0,0,0
2025-09-22,4,96,78,3,1205.64,0.0,0,0
2025-09-22,5,76,62,2,930.71,0.0,0,0
2025-09-22,6,0,0,10,7966.93,0.0,0,0
2025-09-22,7,187,155,3,1425.46,0.0,0,0
2025-09-23,1,220,183,3,3611.54,0.0,0,0
2025-09-23,2,147,125,3,3043.5,266.97,3333,140
2025-09-23,3,158,133,1,230.82,0.0,0,0
2025-09-23,4,76,64,2,925.04,0.0,0,0
2025-09-23,5,54,46,1,491.8,0.0,0,0
2025-09-23,6,0,0,7,2398.72,0.0,0,0
2025-09-23,7,127,103,2,588.26,0.0,0,0
2025-09-24,1,435,344,8,6571.34,0.0,0,0
2025-09-24,2,265,206,7,3614.39,345.02,4309,181
2025-09-24,3,150,127,1,510.6,0.0,0,0
2025-09-24,4,159,129,6,2182.14,0.0,0,0
2025-09-24,5,26,22,0,0.0,0.0,0,0
2025-09-24,6,0,0,7,4054.59,0.0,0,0
2025-09-24,7,201,161,3,2792.08,0.0,0,0
2025-09-25,1,312,249,6,3948.42,0.0,0,0
2025-09-25,2,253,201,7,6214.28,268.96,3357,141
2025-09-25,3,139,118,1,484.84,0.0,0,0
2025-09-25,4,92,72,3,1887.82,0.0,0,0
2025-09-25,5,83,68,2,741.12,0.0,0,0
2025-09-25,6,0,0,8,3525.76,0.0,0,0
2025-09-25,7,78,62,1,249.88,0.0,0,0
2025-09-26,1,323,275,6,2862.83,0.0,0,0
2025-09-26,2,204,175,5,2954.31,335.96,4190,176
2025-09-26,3,404,333,3,1513.71,0.0,0,0
2025-09-26,4,159,129,6,2914.9,0.0,0,0
2025-09-26,5,87,69,2,2108.63,0.0,0,0
2025-09-26,6,0,0,4,2208.43,0.0,0,0
2025-09-26,7,258,214,4,5058.68,0.0,0,0
2025-09-27,1,304,260,5,5787.97,0.0,0,0
2025-09-27,2,148,123,3,672.91,248.05,3095,130
2025-09-27,3,421,358,3,1616.37,0.0,0,0
2025-09-27,4,77,61,2,624.55,0.0,0,0
2025-09-27,5,26,20,0,0.0,0.0,0,0
2025-09-27,6,0,0,11,6651.52,0.0,0,0
2025-09-27,7,146,118,2,802.04,0.0,0,0
2025-09-28,1,438,351,8,5850.48,0.0,0,0
2025-09-28,2,137,112,3,1660.06,296.21,3690,155
2025-09-28,3,148,122,1,897.33,0.0,0,0
2025-09-28,4,122,101,4,3461.58,0.0,0,0
2025-09-28,5,76,61,2,2227.04,0.0,0,0
2025-09-28,6,0,0,11,7130.1,0.0,0,0
2025-09-28,7,82,68,1,983.44,0.0,0,0
2025-09-29,1,319,257,6,3896.86,0.0,0,0
2025-09-29,2,358,280,10,4130.52,219.36,2738,115
2025-09-29,3,17,14,0,0.0,0.0,0,0
2025-09-29,4,73,60,2,465.84,0.0,0,0
2025-09-29,5,54,42,1,275.29,0.0,0,0
2025-09-29,6,0,0,7,4642.57,0.0,0,0
2025-09-29,7,20,15,0,0.0,0.0,0,0
2025-09-30,1,282,229,4,1309.13,0.0,0,0
2025-09-30,2,253,208,6,3526.05,287.25,3595,151
2025-09-30,3,153,125,1,260.4,0.0,0,0
2025-09-30,4,81,65,2,1112.46,0.0,0,0
2025-09-30,5,25,19,0,0.0,0.0,0,0
2025-09-30,6,0,0,10,6170.52,0.0,0,0
2025-09-30,7,78,66,1,335.87,0.0,0,0
2025-10-01,1,295,233,5,2334.97,0.0,0,0
2025-10-01,2,81,68,1,569.84,304.56,3809,160
2025-10-01,3,17,13,0,0.0,0.0,0,0
2025-10-01,4,90,71,3,1986.75,0.0,0,0
2025-10-01,5,54,42,1,260.1,0.0,0,0
2025-10-01,6,0,0,13,8945.88,0.0,0,0
2025-10-01,7,20,15,0,0.0,0.0,0,0
2025-10-02,1,478,390,9,8148.23,0.0,0,0
2025-10-02,2,80,66,1,534.2,233.12,2904,122
2025-10-02,3,17,13,0,0.0,0.0,0,0
2025-10-02,4,110,89,4,1214.61,0.0,0,0
2025-10-02,5,55,46,1,526.16,0.0,0,0
2025-10-02,6,0,0,7,4133.67,0.0,0,0
2025-10-02,7,20,15,0,0.0,0.0,0,0
2025-10-03,1,341,269,6,2609.85,0.0,0,0
2025-10-03,2,211,173,5,1473.0,321.68,4023,169
2025-10-03,3,140,112,1,290.39,0.0,0,0
2025-10-03,4,72,61,2,838.17,0.0,0,0
2025-10-03,5,53,44,1,244.35,0.0,0,0
2025-10-03,6,0,0,6,4210.39,0.0,0,0
2025-10-03,7,185,155,3,2687.15,0.0,0,0
2025-10-04,1,601,515,12,7987.27,0.0,0,0
2025-10-04,2,272,218,7,3833.49,236.64,2952,124
2025-10-04,3,490,404,4,3078.52,0.0,0,0
2025-10-04,4,56,44,1,526.42,0.0,0,0
2025-10-04,5,54,46,1,838.76,0.0,0,0
2025-10-04,6,0,0,9,4054.02,0.0,0,0
2025-10-04,7,299,241,5,3455.35,0.0,0,0
2025-10-05,1,454,367,8,3880.49,0.0,0,0
2025-10-05,2,209,167,5,1903.43,327.26,4095,172
2025-10-05,3,278,231,2,834.91,0.0,0,0
2025-10-05,4,54,45,1,1198.8,0.0,0,0
2025-10-05,5,129,109,4,2679.29,0.0,0,0
2025-10-05,6,0,0,9,5216.83,0.0,0,0
2025-10-05,7,20,16,0,0.0,0.0,0,0
2025-10-06,1,254,214,4,2892.36,0.0,0,0
2025-10-06,2,190,151,5,1613.19,289.34,3619,152
2025-10-06,3,16,12,0,0.0,0.0,0,0
2025-10-06,4,78,61,2,1539.96,0.0,0,0
2025-10-06,5,60,47,1,512.38,0.0,0,0
2025-10-06,6,0,0,13,8841.17,0.0,0,0
2025-10-06,7,82,70,1,227.38,0.0,0,0
2025-10-07,1,216,174,3,1472.16,0.0,0,0
2025-10-07,2,140,120,3,1385.29,315.12,3928,165
2025-10-07,3,271,224,2,1281.55,0.0,0,0
2025-10-07,4,105,82,4,2186.9,0.0,0,0
2025-10-07,5,79,64,2,1190.17,0.0,0,0
2025-10-07,6,0,0,7,4453.4,0.0,0,0
2025-10-07,7,128,107,2,726.72,0.0,0,0
2025-10-08,1,408,331,8,5613.6,0.0,0,0
2025-10-08,2,204,163,6,3323.16,214.43,2666,112
2025-10-08,3,136,109,1,561.38,0.0,0,0
2025-10-08,4,77,65,2,954.36,0.0,0,0
2025-10-08,5,53,43,1,1277.01,0.0,0,0
2025-10-08,6,0,0,10,4943.41,0.0,0,0
2025-10-08,7,187,151,4,2624.47,0.0,0,0
2025-10-09,1,368,303,8,3094.38,0.0,0,0
2025-10-09,2,190,158,5,3619.22,163.05,2023,85
2025-10-09,3,415,343,3,1919.66,0.0,0,0
2025-10-09,4,89,74,3,2395.22,0.0,0,0
2025-10-09,5,24,18,0,0.0,0.0,0,0
2025-10-09,6,0,0,8,4848.76,0.0,0,0
2025-10-09,7,19,16,0,0.0,0.0,0,0
2025-10-10,1,250,197,4,1736.72,0.0,0,0
2025-10-10,2,82,67,1,978.52,353.28,4404,185
2025-10-10,3,253,199,2,2002.32,0.0,0,0
2025-10-10,4,74,60,2,1533.42,0.0,0,0
2025-10-10,5,53,44,1,226.63,0.0,0,0
2025-10-10,6,0,0,7,6280.06,0.0,0,0
2025-10-10,7,19,15,0,0.0,0.0,0,0
2025-10-11,1,269,220,5,1983.02,0.0,0,0
2025-10-11,2,77,60,1,224.89,266.48,3333,140
2025-10-11,3,140,117,1,270.5,0.0,0,0
2025-10-11,4,55,46,1,1164.16,0.0,0,0
2025-10-11,5,49,41,1,208.69,0.0,0,0
2025-10-11,6,0,0,11,7077.84,0.0,0,0
2025-10-11,7,123,99,2,1492.2,0.0,0,0
2025-10-12,1,424,348,8,4649.13,0.0,0,0
2025-10-12,2,156,129,3,1277.05,355.38,4452,187
2025-10-12,3,245,192,2,1285.83,0.0,0,0
2025-10-12,4,51,40,1,1027.75,0.0,0,0
2025-10-12,5,82,65,2,1106.1,0.0,0,0
2025-10-12,6,0,0,9,4563.86,0.0,0,0
2025-10-12,7,80,63,1,1024.08,0.0,0,0
2025-10-13,1,523,416,11,6674.58,0.0,0,0
2025-10-13,2,133,104,3,760.36,295.63,3690,155
2025-10-13,3,130,111,1,717.48,0.0,0,0
2025-10-13,4,137,115,5,2577.5,0.0,0,0
2025-10-13,5,50,40,1,203.85,0.0,0,0
2025-10-13,6,0,0,14,8654.24,0.0,0,0
2025-10-13,7,183,153,3,1992.94,0.0,0,0
2025-10-14,1,220,184,3,1991.9,0.0,0,0
2025-10-14,2,114,91,2,885.69,266.6,3333,140
2025-10-14,3,267,211,2,627.95,0.0,0,0
2025-10-14,4,116,91,4,2136.7,0.0,0,0
2025-10-14,5,75,58,2,1122.95,0.0,0,0
2025-10-14,6,0,0,7,4858.6,0.0,0,0
2025-10-14,7,113,92,2,1466.95,0.0,0,0
2025-10-15,1,397,321,7,5152.9,0.0,0,0
2025-10-15,2,117,92,2,1441.42,407.07,5095,214
2025-10-15,3,139,114,1,637.32,0.0,0,0
2025-10-15,4,31,24,0,0.0,0.0,0,0
2025-10-15,5,74,62,2,899.04,0.0,0,0
2025-10-15,6,0,0,4,2413.28,0.0,0,0
2025-10-15,7,19,15,0,0.0,0.0,0,0
2025-10-16,1,293,245,6,3593.22,0.0,0,0
2025-10-16,2,141,120,3,1546.55,300.7,3761,158
2025-10-16,3,552,435,4,1437.3,0.0,0,0
2025-10-16,4,103,85,3,1564.16,0.0,0,0
2025-10-16,5,50,40,1,409.0,0.0,0,0
2025-10-16,6,0,0,6,2460.36,0.0,0,0
2025-10-16,7,132,107,2,2135.87,0.0,0,0
2025-10-17,1,243,190,4,2576.83,0.0,0,0
2025-10-17,2,169,138,4,2012.94,307.05,3833,161
2025-10-17,3,372,319,3,1917.01,0.0,0,0
2025-10-17,4,129,104,5,4081.33,0.0,0,0
2025-10-17,5,92,78,2,523.88,0.0,0,0
2025-10-17,6,0,0,6,1924.28,0.0,0,0
2025-10-17,7,122,95,2,974.65,0.0,0,0
2025-10-18,1,215,170,3,1363.89,0.0,0,0
2025-10-18,2,242,202,6,1617.15,207.76,2595,109
2025-10-18,3,15,12,0,0.0,0.0,0,0
2025-10-18,4,101,79,3,2877.98,0.0,0,0
2025-10-18,5,63,51,2,492.32,0.0,0,0
2025-10-18,6,0,0,7,3387.02,0.0,0,0
2025-10-18,7,72,60,1,951.32,0.0,0,0
2025-10-19,1,345,277,6,3255.71,0.0,0,0
2025-10-19,2,78,61,1,265.47,318.72,3976,167
2025-10-19,3,15,12,0,0.0,0.0,0,0
2025-10-19,4,165,135,6,2353.84,0.0,0,0
2025-10-19,5,126,99,3,2011.23,0.0,0,0
2025-10-19,6,0,0,13,6859.73,0.0,0,0
2025-10-19,7,73,60,1,233.33,0.0,0,0
2025-10-20,1,486,385,10,6017.7,0.0,0,0
2025-10-20,2,168,136,4,1853.68,267.74,3333,140
2025-10-20,3,161,134,1,1064.88,0.0,0,0
2025-10-20,4,120,101,4,1419.15,0.0,0,0
2025-10-20,5,23,18,0,0.0,0.0,0,0
2025-10-20,6,0,0,9,5245.81,0.0,0,0
2025-10-20,7,142,119,2,929.66,0.0,0,0
2025-10-21,1,426,356,8,4217.17,0.0,0,0
2025-10-21,2,111,94,2,1479.69,257.87,3214,135
2025-10-21,3,139,112,1,1136.82,0.0,0,0
2025-10-21,4,50,41,1,249.33,0.0,0,0
2025-10-21,5,127,100,4,1116.66,0.0,0,0
2025-10-21,6,0,0,5,4051.05,0.0,0,0
2025-10-21,7,18,15,0,0.0,0.0,0,0
2025-10-22,1,289,244,4,4030.34,0.0,0,0
2025-10-22,2,142,118,3,1590.15,343.73,4285,180
2025-10-22,3,267,227,2,1109.68,0.0,0,0
2025-10-22,4,50,40,1,271.43,0.0,0,0
2025-10-22,5,75,64,2,878.52,0.0,0,0
2025-10-22,6,0,0,8,4289.78,0.0,0,0
2025-10-22,7,147,125,2,2072.92,0.0,0,0
2025-10-23,1,169,144,2,1145.13,0.0,0,0
2025-10-23,2,76,63,1,277.82,286.52,3571,150
2025-10-23,3,15,12,0,0.0,0.0,0,0
2025-10-23,4,91,77,3,2957.72,0.0,0,0
2025-10-23,5,73,58,2,1497.45,0.0,0,0
2025-10-23,6,0,0,6,2230.6,0.0,0,0
2025-10-23,7,18,14,0,0.0,0.0,0,0
2025-10-24,1,245,202,4,2914.1,0.0,0,0
2025-10-24,2,125,100,3,1770.48,315.86,3952,166
2025-10-24,3,15,11,0,0.0,0.0,0,0
2025-10-24,4,96,79,3,1176.16,0.0,0,0
2025-10-24,5,22,17,0,0.0,0.0,0,0
2025-10-24,6,0,0,5,4047.01,0.0,0,0
2025-10-24,7,79,62,1,189.24,0.0,0,0
2025-10-25,1,391,323,6,3675.54,0.0,0,0
2025-10-25,2,71,56,1,234.85,378.61,4738,199
2025-10-25,3,147,121,1,312.48,0.0,0,0
2025-10-25,4,72,58,2,1006.26,0.0,0,0
2025-10-25,5,151,119,4,1577.11,0.0,0,0
2025-10-25,6,0,0,5,2458.35,0.0,0,0
2025-10-25,7,17,14,0,0.0,0.0,0,0
2025-10-26,1,195,156,3,1299.26,0.0,0,0
2025-10-26,2,71,56,1,189.55,270.52,3380,142
2025-10-26,3,14,11,0,0.0,0.0,0,0
2025-10-26,4,50,39,1,226.19,0.0,0,0
2025-10-26,5,50,40,1,190.04,0.0,0,0
2025-10-26,6,0,0,10,3749.34,0.0,0,0
2025-10-26,7,109,92,2,1128.23,0.0,0,0
2025-10-27,1,311,245,6,3287.27,0.0,0,0
2025-10-27,2,240,200,6,3158.32,312.93,3904,164
2025-10-27,3,14,11,0,0.0,0.0,0,0
2025-10-27,4,28,23,0,0.0,0.0,0,0
2025-10-27,5,50,39,1,650.28,0.0,0,0
2025-10-27,6,0,0,5,1384.85,0.0,0,0
2025-10-27,7,17,13,0,0.0,0.0,0,0
2025-10-28,1,567,483,10,5604.1,0.0,0,0
2025-10-28,2,196,155,5,1791.01,279.51,3500,147
2025-10-28,3,272,230,2,808.46,0.0,0,0
2025-10-28,4,86,68,3,776.04,0.0,0,0
2025-10-28,5,48,40,1,558.66,0.0,0,0
2025-10-28,6,0,0,6,2949.66,0.0,0,0
2025-10-28,7,72,56,1,703.36,0.0,0,0
2025-10-29,1,274,220,5,2821.98,0.0,0,0
2025-10-29,2,236,196,6,1747.32,358.51,4476,188
2025-10-29,3,296,254,2,1594.52,0.0,0,0
2025-10-29,4,112,92,4,1315.24,0.0,0,0
2025-10-29,5,76,61,2,610.8,0.0,0,0
2025-10-29,6,0,0,6,3648.84,0.0,0,0
2025-10-29,7,17,14,0,0.0,0.0,0,0
2025-10-30,1,153,119,2,448.13,0.0,0,0
2025-10-30,2,132,103,3,1432.14,319.28,3999,168
2025-10-30,3,14,11,0,0.0,0.0,0,0
2025-10-30,4,48,41,1,458.38,0.0,0,0
2025-10-30,5,46,37,1,135.49,0.0,0,0
2025-10-30,6,0,0,5,2125.45,0.0,0,0
2025-10-30,7,75,60,1,245.75,0.0,0,0
2025-10-31,1,331,283,6,3539.84,0.0,0,0
2025-10-31,2,209,171,5,1718.97,347.68,4333,182
2025-10-31,3,14,11,0,0.0,0.0,0,0
2025-10-31,4,151,123,6,2330.99,0.0,0,0
2025-10-31,5,47,40,1,256.5,0.0,0,0
2025-10-31,6,0,0,2,947.52,0.0,0,0
2025-10-31,7,142,116,2,953.95,0.0,0,0
2025-11-01,1,275,233,4,1375.97,0.0,0,0
2025-11-01,2,140,109,3,2233.12,382.02,4785,201
2025-11-01,3,399,324,3,907.39,0.0,0,0
2025-11-01,4,71,57,2,627.33,0.0,0,0
2025-11-01,5,21,17,0,0.0,0.0,0,0
2025-11-01,6,0,0,4,2193.15,0.0,0,0
2025-11-01,7,130,108,2,1434.21,0.0,0,0
2025-11-02,1,204,175,3,2254.68,0.0,0,0
2025-11-02,2,179,146,4,2812.39,239.98,3000,126
2025-11-02,3,289,245,2,439.82,0.0,0,0
2025-11-02,4,50,42,1,251.45,0.0,0,0
2025-11-02,5,100,81,3,784.94,0.0,0,0
2025-11-02,6,0,0,7,2656.88,0.0,0,0
2025-11-02,7,69,54,1,582.81,0.0,0,0
2025-11-03,1,116,97,1,568.18,0.0,0,0
2025-11-03,2,39,31,0,0.0,0.0,0,0
2025-11-03,3,152,122,1,342.16,0.0,0,0
2025-11-03,4,90,77,3,1307.95,0.0,0,0
2025-11-03,5,44,36,1,996.0,0.0,0,0
2025-11-03,6,0,0,7,3367.84,0.0,0,0
2025-11-03,7,143,114,2,775.84,0.0,0,0
2025-11-04,1,308,253,5,2135.16,0.0,0,0
2025-11-04,2,72,56,1,213.94,0.0,0,0
2025-11-04,3,13,10,0,0.0,0.0,0,0
2025-11-04,4,95,78,3,1480.94,0.0,0,0
2025-11-04,5,128,102,4,2911.8,0.0,0,0
2025-11-04,6,0,0,9,4251.27,0.0,0,0
2025-11-04,7,16,13,0,0.0,0.0,0,0
2025-11-05,1,338,271,7,3419.29,0.0,0,0
2025-11-05,2,98,82,2,460.28,0.0,0,0
2025-11-05,3,144,121,1,200.93,0.0,0,0
2025-11-05,4,69,58,2,824.66,0.0,0,0
2025-11-05,5,51,43,1,219.99,0.0,0,0
2025-11-05,6,0,0,7,3001.82,0.0,0,0
2025-11-05,7,70,60,1,732.04,0.0,0,0
2025-11-06,1,282,231,5,2122.36,0.0,0,0
2025-11-06,2,71,56,1,237.51,0.0,0,0
2025-11-06,3,218,183,2,2206.66,0.0,0,0
2025-11-06,4,47,37,1,162.89,0.0,0,0
